,auction type,count,mean,std,min,25,50,75,max,count_per,mean_per,std_per,min_per,25_per,50_per,75_per,max_per,skew,kurtosis,4th,5th
19,second price,1049.0,1446.8045757864634,875.5339619068614,281.0,821.0,1234.0,1791.0,7086.0,1049.0,0.22297747652905767,0.10693511354327603,0.10023355391202803,0.14237930650016725,0.19614003590664272,0.2696322067594433,0.775062231274044,1.4893217573227193,2.5645891453129654,0.0007239107682335838,0.00025220515710754835
20,second price,1114.0,1457.1956912028725,871.1889095987353,264.0,861.25,1209.0,1812.0,5770.0,1114.0,0.22411440891781895,0.10689660242006133,0.10012873694750393,0.14508604889189655,0.19779940923910133,0.27238049149325183,0.7599078341013825,1.579952265593427,3.257010375095417,0.0008129303167866587,0.00030071546817404175
21,second price,1075.0,1456.0623255813953,917.9129507338594,249.0,809.0,1178.0,1840.0,5706.0,1075.0,0.2220841257647029,0.10721835928620445,0.10025300442757748,0.14362727037263595,0.19183598755262676,0.27039651244867613,0.8402026249136542,1.5024370967859422,2.860027186530105,0.0007704914066985773,0.0002929965298243245
22,second price,1021.0,1469.666013712047,959.9044096151982,261.0,813.0,1196.0,1813.0,8252.0,1021.0,0.2226363923595299,0.10991696140726166,0.10054080629301869,0.1419335880105789,0.19563318777292577,0.2708688245315162,0.8291077994968067,1.824399090120641,4.77066322398294,0.00112779635034046,0.0004985820697377365
23,second price,1061.0,1469.674835061263,962.1977118143888,196.0,800.0,1199.0,1832.0,7373.0,1061.0,0.227386892831308,0.11954317528872072,0.10047095761381476,0.139050901378579,0.1955517042172155,0.2776509649304835,0.914877776399057,1.8680045469759845,5.036779862491576,0.0016321986545476386,0.0008073379051714936
24,second price,1028.0,1392.6420233463034,905.0584353707908,300.0,772.0,1151.0,1754.25,8199.0,1028.0,0.21805857166021844,0.10762709298344172,0.10033576930673514,0.14072027265033235,0.18718898769347395,0.26155754597873215,0.8488798886216935,1.735974569556191,4.026665373910301,0.0009376015306223751,0.0003933573544705416
25,second price,1077.0,1414.961931290622,873.6009768567343,296.0,820.0,1194.0,1790.0,8638.0,1077.0,0.21628259393700575,0.10253520897524376,0.10040465351542742,0.14101685624229135,0.18706743128336958,0.2700892857142857,0.7721462411727898,1.6114985226256004,3.756970150240053,0.0007429462102281104,0.0002959229529765706
26,second price,1131.0,1488.1423519009727,934.2013844030953,237.0,822.0,1228.0,1881.5,7873.0,1131.0,0.2250838946317313,0.10887771937725448,0.10013175230566534,0.14208851509770581,0.19451114922813037,0.2797330635690801,0.7885906040268457,1.4196078714201434,2.415862956208674,0.0007574833692092378,0.0002698981233200338
27,second price,1071.0,1442.282913165266,871.7229106599461,271.0,844.0,1213.0,1782.5,5858.0,1071.0,0.2217561202102239,0.10416092898476599,0.10036920552440859,0.14501494959371738,0.1934510336502188,0.2743459408655137,0.6931179775280899,1.3639613810433362,1.8971206148114628,0.0005736752480488095,0.00017525079885251574
28,second price,1058.0,1434.6134215500945,935.684853273081,230.0,790.0,1189.0,1773.0,7190.0,1058.0,0.220127632819094,0.10763411432064626,0.10013531799729364,0.13789721628591087,0.19012942683167527,0.2703195821638881,0.801452784503632,1.5514537963453947,3.118047659634049,0.0008168494607379741,0.0003165503139864719
29,second price,1059.0,1479.6487252124646,932.6946272997086,264.0,826.5,1206.0,1866.5,5930.0,1059.0,0.22419535649268343,0.10759228500353099,0.10032181334825802,0.14379182420784367,0.19907407407407407,0.27677703739725623,0.870715681051323,1.5518207854223405,3.551730139596591,0.000873317311890268,0.0003695982067792626
30,second price,1028.0,1522.431906614786,975.5758034264791,249.0,851.75,1240.5,1930.75,6791.0,1028.0,0.22498428459116634,0.10620980806296179,0.10023255813953488,0.14567960246841513,0.19646383390202227,0.2783586972712825,0.8827505524502794,1.4836591907696228,2.951069588205681,0.00075324126574706,0.0002929092409340156
31,second price,1078.0,1488.665120593692,917.4107452473995,252.0,846.5,1256.5,1863.75,7181.0,1078.0,0.22928730998121719,0.11470914872119746,0.10021097046413502,0.14675120408733688,0.19730808354962054,0.28128596364685865,0.8091445832761225,1.5479268553897951,2.8099174530777526,0.001000841311399996,0.0003811729864750207
32,second price,1104.0,1426.230072463768,858.6565987833927,257.0,827.0,1188.0,1769.25,6039.0,1104.0,0.22616172694048453,0.10857144362209513,0.1002834868887314,0.14679346231990487,0.19795507488709768,0.2790631341532199,0.879757085020243,1.603114157033882,3.6475542590952093,0.0009189718744360496,0.0003810652045744673
33,second price,1113.0,1418.1680143755616,900.6176086228886,290.0,809.0,1171.0,1767.0,7892.0,1113.0,0.2187116395234003,0.10700341832853602,0.10005579319323042,0.14076881429344884,0.1890085406609729,0.2656875834445928,0.8250780295833898,1.7444387781614619,4.319469130894894,0.0009545912783215054,0.00040055040299494656
34,second price,1093.0,1435.6331198536138,877.310648658762,233.0,827.0,1220.0,1799.0,8690.0,1093.0,0.2236698503042455,0.1097329691535127,0.10010214504596528,0.1418942887548776,0.19688614985403827,0.26980826980826983,0.8557394942696016,1.6967982342407306,4.046112016051365,0.0010163027130393484,0.0004291493661240724
35,second price,1074.0,1509.098696461825,920.5653169827094,227.0,858.25,1294.0,1887.75,7652.0,1074.0,0.2278646542114149,0.11254320684977473,0.10023214529564387,0.14324645570351646,0.200613337415873,0.2796234437325828,0.9864887976740209,1.6160929296300932,3.9870433921496096,0.001114961092194898,0.0005294183071398188
36,constant percent,1091.0,766.5618698441797,276.5131756467045,242.0,542.5,743.0,971.5,1713.0,1091.0,0.11799676686816794,7.084118203167186e-05,0.11774628879892038,0.11795587904529145,0.11799761620977355,0.11803794376154936,0.11827608554763448,0.0974494064628844,1.0896619293784644,1.0254619641167646e-16,4.003282329191653e-21
37,constant percent,1063.0,785.2539981185324,275.16456199427796,190.0,556.0,768.0,996.0,1526.0,1063.0,0.11799913372619662,6.853158017299105e-05,0.11771995043370508,0.11795922082014339,0.11799801126947299,0.11803980761545532,0.1182453909726637,0.01134098206498197,1.0861139511139042,8.972486961540259e-17,2.094994530437078e-22
38,constant percent,1112.0,833.6978417266187,299.6713178087117,265.0,583.75,816.0,1050.5,1749.0,1112.0,0.1270031011567362,7.798911158880192e-05,0.12667304015296368,0.12695622839203502,0.12700364513644663,0.1270461358634567,0.1273798730734361,0.09638860813383489,1.6175508900298046,1.7004907204438862e-16,7.64085361103539e-21
39,constant percent,1067.0,820.7600749765699,291.4839669387636,239.0,582.5,798.0,1031.0,1780.0,1067.0,0.12700423896155774,7.330962872630706e-05,0.12665016501650164,0.12696193228652627,0.1270033997085964,0.1270459133500969,0.12729124236252545,-0.0732418559079759,1.599237491019775,1.3221371538508236e-16,-6.5182624328240095e-21
40,constant percent,1066.0,1060.2786116322702,378.2112262907369,293.0,743.0,1016.5,1345.75,2109.0,1066.0,0.16300163816523092,6.968776003200775e-05,0.1627846790890269,0.16296091494155354,0.16300314016557238,0.16304175265915224,0.16327223353699932,0.1393618469989284,0.9115802831247333,9.184663463701991e-17,4.013769164807393e-21
41,constant percent,1036.0,947.1023166023166,331.5837667198382,335.0,675.5,914.5,1195.75,2040.0,1036.0,0.1449997336342766,7.306129868603791e-05,0.14477133702301195,0.14495577211095972,0.14499637184938124,0.14504175979296555,0.1452605662700041,0.22776198252043978,0.6484802371890437,1.0350484378007311e-16,4.8819980120716855e-21
42,constant percent,1093.0,1061.2946020128088,371.3913636560597,315.0,763.0,1045.0,1325.0,2156.0,1093.0,0.1630003357052034,7.058585257968555e-05,0.1627373935821873,0.1629555499958302,0.16299973168768447,0.16304347826086957,0.16326530612244897,-0.014155120437250202,0.7598736464258269,9.294223868119763e-17,-9.157346768631463e-22
43,constant percent,1085.0,826.0414746543779,281.422636452341,226.0,604.0,796.0,1030.0,1645.0,1085.0,0.12699578433887512,6.971857226317876e-05,0.126752664049355,0.12695269526952696,0.12699417574069385,0.1270402922040863,0.1272927366104182,0.14772962872160256,0.9838601077960041,9.37129947714251e-17,3.605887716536138e-21
44,constant percent,1115.0,823.3417040358744,294.31098491984704,251.0,587.0,796.0,1045.0,1745.0,1115.0,0.12700162272726526,7.344790057754163e-05,0.1266771902131018,0.1269560208445746,0.12700090607067352,0.12704501559041387,0.12727978269305393,0.08778745203180995,1.1817191725001903,1.2116679457032752e-16,-4.587137750802489e-22
45,variable percent,1049.0,909.1487130600572,340.0516642392342,288.0,628.0,875.0,1151.0,2039.0,1049.0,0.14039182094492816,0.015486063911580429,0.11779216774591428,0.12699228791773778,0.14491857349000206,0.15400463559103786,0.16324597410798863,-0.038536625276727444,-1.309880671702166,9.704808421276634e-08,-8.06740289671486e-11
46,variable percent,1120.0,910.2116071428571,336.5386587827968,250.0,641.0,890.0,1128.0,2069.0,1120.0,0.14005450927469498,0.015458549701433453,0.11781506604784006,0.12698218697583397,0.14482610140973792,0.15399010958296333,0.16324626865671643,-0.004471319537814181,-1.2846647354706155,9.780098100731037e-08,3.616607364563956e-11
47,variable percent,1105.0,921.3122171945702,340.669009967764,257.0,648.0,898.0,1164.0,2150.0,1105.0,0.14083323681531856,0.015479184652592402,0.11781242013800153,0.12700560603131644,0.1449089874857793,0.15401360544217688,0.1632047477744807,-0.04034348081373404,-1.2838753985631344,9.836716345418348e-08,-1.3171870978431816e-10
48,variable percent,1088.0,904.0799632352941,331.2962776591353,207.0,624.0,872.0,1143.25,1996.0,1088.0,0.1404676865820569,0.015460051830126243,0.1177406523468576,0.12700165732304405,0.13610713795084856,0.1540089698409774,0.16319444444444445,0.010526377376756,-1.2917108677830904,9.743454010941765e-08,2.219868293013842e-11
49,variable percent,1068.0,901.7855805243446,326.0161073434355,260.0,638.0,870.0,1131.5,1981.0,1068.0,0.14045067809456271,0.015353948123792491,0.11781760674749604,0.1270065116331418,0.14047926655592158,0.15399575781830738,0.16328916601714732,-0.0008737882638104818,-1.2565290094662207,9.672676046060064e-08,3.080441534241617e-12
50,variable percent,1079.0,916.5430954587581,344.2096452931821,251.0,636.5,878.0,1153.0,2031.0,1079.0,0.14150205115810627,0.015190897689130697,0.11767463666197843,0.12702465849733757,0.1449511400651466,0.15400989906093498,0.16324243556219648,-0.09677077335561277,-1.235222121350213,9.381192409355002e-08,-3.1347196878795907e-10
51,variable percent,1102.0,917.6143375680581,337.5455795151178,253.0,655.25,887.5,1151.5,2093.0,1102.0,0.1409866077161546,0.015137586128159608,0.11780947998159227,0.12702247501686764,0.14489262826554988,0.15400111519348997,0.16321601104209799,-0.023516586527099405,-1.22208240215781,9.319090854381444e-08,-9.904511312249336e-11
52,variable percent,1120.0,910.4571428571429,343.3244607981739,245.0,621.75,874.5,1153.0,2228.0,1120.0,0.14128069122459128,0.015331420589389922,0.11775043936731107,0.12701695077076564,0.14491124979977812,0.15402109988013232,0.16320324379118095,-0.04550007879504968,-1.268486719854857,9.55114965103639e-08,-1.8057694023014882e-10
53,variable percent,1055.0,922.3658767772512,337.20847662723986,288.0,649.0,904.0,1154.5,2024.0,1055.0,0.1402640017269838,0.015385780188050723,0.11782296650717704,0.1269930076824782,0.13611437524481002,0.1539925517806398,0.16322314049586778,0.015615184698185043,-1.2735602143377804,9.658125925902546e-08,5.5815251215310815e-11
54,soft floor,1088.0,695.1047794117648,322.9182824834307,153.0,475.5,646.0,845.0,3160.0,1088.0,0.10521714672091415,0.0211970828447325,0.09984639016897082,0.09996767414844618,0.10001045651923138,0.10004842029401574,0.25887096774193546,4.837260185974044,24.360916329618572,5.489972234514096e-06,6.908733162674713e-07
55,soft floor,1125.0,705.9653333333333,371.0170445864523,169.0,461.0,652.0,847.0,4169.0,1125.0,0.10636770742089952,0.02394106954236638,0.0998492840994725,0.09996938150642988,0.1000100010001,0.10005284481240091,0.30842642598209663,4.666917167366304,23.92078308897891,8.791982057284946e-06,1.3182398316530189e-06
56,soft floor,1094.0,698.1234003656307,316.25711964827866,198.0,481.25,653.5,855.75,2914.0,1094.0,0.10569166439410876,0.022900229384146296,0.09983961507618284,0.09996843931805566,0.10000837349906747,0.10004726177250918,0.3616153375484397,5.31629028887918,34.05669659664753,1.0128415707930188e-05,1.8740353633391954e-06
57,soft floor,1086.0,709.7127071823204,327.90412272511907,213.0,483.0,675.0,856.75,3264.0,1086.0,0.10550656693035709,0.020905734455355155,0.09985885673959069,0.0999699224360349,0.10000904664892982,0.10004705355298944,0.2950236966824645,4.753289330744236,25.81323378707524,5.469873503342802e-06,7.797056013593069e-07
