,auction type,count,mean,std,min,25,50,75,max,count_per,mean_per,std_per,min_per,25_per,50_per,75_per,max_per,skew,kurtosis,4th,5th
0,second price,1940.0,954.7845360824742,895.4128248113014,1.0,300.75,703.0,1330.5,6503.0,1940.0,0.14466517488345554,0.11464189053070896,0.0001311131506490101,0.05586239391209521,0.11807689210646174,0.21013892817080235,0.7721453287197232,1.1802588410892603,1.5443063553937217,0.0007829194156498032,0.0002626380919375957
1,second price,1983.0,951.4735249621785,906.7191810252949,1.0,296.0,667.0,1319.0,6236.0,1983.0,0.14586124898425865,0.12039129472950726,0.00012924906294429367,0.054073108533354175,0.11678685897435898,0.20538002484783086,0.8571428571428571,1.376677606816516,2.495938011740607,0.0011514563623766965,0.0004725458205127646
2,second price,1976.0,946.9792510121457,942.4414424677294,1.0,298.0,680.0,1298.25,8079.0,1976.0,0.14691682214950444,0.12284260866235991,0.00011911852293031566,0.05325367220627621,0.11646053959753411,0.21159391594078963,0.8457405127056979,1.3758268916823468,2.413525497204593,0.0012294275700320504,0.0004946686366535723
3,second price,1915.0,953.7838120104439,910.6496069478998,1.0,304.5,702.0,1304.0,8524.0,1915.0,0.1455880602852783,0.11886175854530735,0.000314070351758794,0.05520974992128516,0.1175115207373272,0.20635254410846188,0.8132255119342637,1.4267406454805482,2.943711226800663,0.001182992248920221,0.000503795597519414
4,second price,1899.0,906.6240126382306,871.7684283081434,1.0,281.0,652.0,1261.5,5792.0,1899.0,0.14136467486226847,0.11764469189259039,0.00012944983818770226,0.05487008768616593,0.11501942166594735,0.19831534377865445,1.003118734684785,1.575793866685773,4.208026919514973,0.0013765438428534535,0.000719923889334211
5,second price,1952.0,930.6501024590164,879.9991775833656,1.0,287.75,654.0,1330.25,6784.0,1952.0,0.1434721236861179,0.11702598527447218,0.00013689253935660506,0.05341466114291136,0.11504248223694616,0.20494309085466522,0.8043423057389538,1.3240820666164497,2.367737535738084,0.0010040049749777057,0.0003943850495798141
6,second price,1947.0,968.7868515665126,910.1105877213653,1.0,310.5,694.0,1352.5,6600.0,1947.0,0.15052835200786915,0.12114494417570222,0.00024301336573511544,0.058228539456637175,0.12309705042816366,0.21287883945606545,0.7245637141916365,1.286670712794433,1.9599226629233661,0.0010654649858315153,0.0003900792332690988
7,second price,2054.0,933.7770204479066,893.2821859571319,1.0,279.0,658.5,1336.25,7020.0,2054.0,0.14562414946706242,0.12205048037809305,0.00011730205278592375,0.04927488395131143,0.11531901327351421,0.20956039827789358,0.8513238289205702,1.326336436796581,2.2718142301639266,0.0011668062161526542,0.00048166705567346635
8,second price,1961.0,952.9806221315655,927.5697094832473,1.0,276.0,678.0,1331.0,7963.0,1961.0,0.1476685822829666,0.12230374963392318,0.000224517287831163,0.053173563003182926,0.11803621169916434,0.21170692859039023,0.7229791099000908,1.2963690350330357,1.8722743753281579,0.0010873000836867978,0.0003966342460251689
9,second price,1964.0,950.4526476578411,894.6653320322704,3.0,297.75,685.0,1357.25,6155.0,1964.0,0.14578719300565318,0.11515980099783149,0.00042164441321152494,0.05614145161506713,0.1229948571352129,0.2091706495322165,0.7669781931464175,1.2444622240804657,2.131000627997157,0.0009000060284897548,0.00033832631900813844
10,second price,1909.0,946.853850183342,912.4688697553701,1.0,303.0,693.0,1270.0,8200.0,1909.0,0.14787526445397817,0.12218457360094624,0.00016477179106936892,0.054426705370101594,0.11709200085781686,0.21073929961089494,0.7903614457831325,1.3782847481568818,2.350797291017246,0.0011892520132164583,0.00046667794228209727
11,second price,1967.0,932.6141331977631,933.094393164476,1.0,276.5,662.0,1273.0,6494.0,1967.0,0.14361498761660335,0.12081241166906893,0.00019638648860958367,0.05127730889452809,0.11381567903307034,0.2043355955891933,0.7650141952391352,1.4246158416668966,2.4862981083330764,0.001165579804632725,0.0004601980579426825
12,second price,1923.0,941.7093083723349,919.1782842648024,2.0,286.5,663.0,1335.5,7447.0,1923.0,0.1449049806429445,0.1204170034238791,0.00034317089910775565,0.051945603116817764,0.11571139581928523,0.20510471006655365,0.8133937914196023,1.3390928914300317,2.194021649275388,0.0010890935645196335,0.0004183863020147542
13,second price,1956.0,975.9943762781186,928.6146034872539,1.0,301.0,722.5,1342.75,6610.0,1956.0,0.1495439019693973,0.12296573786468928,0.00016144656118824668,0.05498253850609128,0.11880008413621859,0.21269813716977798,0.7827116637063352,1.3223538541720259,2.0333384893078508,0.001147717918259673,0.0004343505494985165
14,second price,1948.0,968.8336755646817,991.5939288998101,1.0,291.0,676.5,1281.25,8801.0,1948.0,0.14755041429181345,0.12386867905476735,0.00035549235691432633,0.05593485833348581,0.11851611244966229,0.20134425236126807,0.8665813312327688,1.5745323635146549,3.524624489876919,0.0015316098127093954,0.0007131059307882063
15,second price,1940.0,916.830412371134,889.367435820379,1.0,281.75,640.5,1273.0,7004.0,1940.0,0.14113017933710673,0.11848639748163657,0.00016178611875101117,0.05298944208958553,0.11107972874538463,0.20154661016949152,0.7824399708949794,1.4411846336532899,2.8433026051287906,0.0011484439949523177,0.00047933559920117875
16,second price,1848.0,945.3046536796537,907.0662131512747,1.0,295.5,694.5,1303.0,7832.0,1848.0,0.14693584625753442,0.12039570282921484,0.0001234110823151919,0.053455006803408645,0.12118264024123421,0.20688404762811,0.8150240045184975,1.439892699792954,2.942658475835327,0.0012449022306686964,0.0005220168456356333
17,second price,1960.0,974.2882653061224,910.3916725860856,1.0,318.0,714.5,1345.0,7811.0,1960.0,0.1508001136439411,0.12106818099165113,0.0001318217769575534,0.0588090852101607,0.12443583325499044,0.2149382497746698,0.8438668328289123,1.3605952949704188,2.606249139381108,0.00120114889892038,0.0004993145336884977
18,second price,1907.0,989.2627163083378,934.5645588612376,1.0,302.0,703.0,1363.5,7019.0,1907.0,0.15052550605513917,0.12099484727453882,0.00010641694157709908,0.05670521241759274,0.12221967438660858,0.21693967995909869,0.708665972463265,1.2060746530944826,1.625629497377198,0.0009887512903592399,0.00034711228204332376
19,second price,1921.0,950.3326392503905,965.3924510819417,1.0,288.0,638.0,1290.0,10831.0,1921.0,0.14435541645596664,0.12206947133475747,0.00030211480362537764,0.05197018104366347,0.11464070705776867,0.20813693872488218,1.1165979381443298,1.5500706579237258,4.1895777211135155,0.0015915919600918468,0.0009075631675340317
20,second price,1962.0,934.4760448521916,900.1151009672856,1.0,281.0,655.5,1278.5,5884.0,1962.0,0.14291229178130002,0.11791920743155579,0.00014407145944388418,0.052384790468702924,0.11608236863409596,0.20485625595093437,0.6922094508301405,1.265052703806258,1.7684923726829633,0.0009195754793923603,0.0003129961221363126
21,second price,1977.0,928.4036418816388,879.809389981307,1.0,298.0,666.0,1307.0,6410.0,1977.0,0.14437133576570557,0.11885801071168375,0.00011075423634954037,0.05368857946177534,0.11794307281019029,0.20841707057571818,0.9198250728862973,1.4795810067315043,3.599275756056413,0.0013133233265060441,0.0006368123094152455
22,second price,1989.0,960.6837606837607,937.2198468291622,1.0,272.0,688.0,1328.0,7497.0,1989.0,0.14881657559814832,0.12215876881885243,0.0001318217769575534,0.05289508053983457,0.12152222577550367,0.21289625360230546,0.7985239852398524,1.2821389091196504,2.144456052871434,0.001142592480404689,0.0004604159646861017
23,second price,1927.0,942.0845874416191,905.8495267512112,1.0,291.5,688.0,1325.5,9470.0,1927.0,0.1441947606443265,0.11837073979201708,0.0002771618625277162,0.05392007593153326,0.11548494190182594,0.20789597303809398,0.785045179474426,1.270348543717507,1.8382874721580507,0.000947350080446546,0.0003403269666066901
24,second price,1922.0,914.8777315296566,914.274540599938,1.0,262.25,653.5,1244.75,7210.0,1922.0,0.14281658056766317,0.12291111803451893,0.00013863856924996534,0.051538704509915344,0.11405298189021369,0.20021433181940396,0.858946866809626,1.5504365628810437,3.3075211960537816,0.001435369677130909,0.0006484460999995291
25,second price,1980.0,968.2752525252525,936.4384133322973,1.0,298.0,681.5,1365.0,8391.0,1980.0,0.1486335120956968,0.12332936741378206,0.00016784155756965425,0.055681471676466705,0.11777925019426061,0.2087932421197224,0.7716571638771381,1.403217314471846,2.5632694574564074,0.0012835574092886462,0.0005314953073847808
26,second price,1915.0,961.5399477806789,911.2174632067095,1.0,293.0,703.0,1337.0,6754.0,1915.0,0.1476613116520868,0.12126835324861415,0.00013749484394335213,0.055303541782526874,0.12180066245106895,0.20988798370672096,0.7890189520624303,1.4019923420076825,2.868829215522191,0.0012656142922877257,0.0005426198669961119
27,second price,1905.0,966.7464566929134,929.0261907492143,1.0,298.0,716.0,1335.0,6777.0,1905.0,0.14949564581427696,0.1251396074064261,0.0002133560913164071,0.053316990960625095,0.12128837443381983,0.21359826140950017,0.8397136632430751,1.4756807745438503,3.0928636494961594,0.0014898454259719837,0.0006554728459141338
28,second price,1861.0,948.2718968296615,943.3260233065878,1.0,294.0,673.0,1297.0,9474.0,1861.0,0.1468491057818762,0.12324924104502054,0.00011546010853250202,0.05115592720118052,0.11832532601235415,0.20676100628930819,0.814897643213487,1.3177218546974372,1.98003779757321,0.0011459286259012165,0.00043134454712302555
29,second price,1903.0,1007.8996321597477,971.955242050688,1.0,311.0,733.0,1403.0,8421.0,1903.0,0.15367425108997762,0.12663267551670554,0.00025497195308516065,0.057763324375966194,0.12479581836001306,0.21912931340072608,1.085346471710108,1.4691673655586777,3.5759098841657795,0.0016859840928222887,0.0009148769577417491
30,second price,1919.0,956.6435643564356,911.6427020283973,2.0,305.0,707.0,1309.5,7247.0,1919.0,0.1492086883051825,0.12090614036872752,0.00024003840614498319,0.056320947224925,0.12278434268833087,0.21127409425177524,0.8782798833819242,1.352334038577817,2.590147693621281,0.001191232665160805,0.0005137065094191253
31,second price,1935.0,957.7007751937984,951.4585982546901,1.0,288.0,677.0,1320.5,7848.0,1935.0,0.14598141270187878,0.1199554980181378,0.00012447099825740602,0.05339334384561564,0.1184934405416843,0.20826706767617859,0.8921530730575957,1.382028023578318,2.782627431613539,0.0011939435078703305,0.0005169485159652322
32,second price,1989.0,923.4605329311212,863.028059605198,1.0,302.0,690.0,1280.0,6909.0,1989.0,0.14447712190132406,0.11889858823915014,0.00011159468809284678,0.05447761194029851,0.12017382583987966,0.2000598981731057,0.9047619047619048,1.5242069117351449,3.7107320220815203,0.0013373367038091704,0.0006464506354861471
33,second price,1934.0,935.945708376422,897.9080318019401,1.0,279.5,674.0,1333.25,6313.0,1934.0,0.14333721036463679,0.11932037771302922,0.00020132876988121604,0.05221029392891654,0.11483008439480882,0.206637429963697,0.836380498145204,1.3081417538307591,2.093471270990047,0.0010296674149793564,0.0003987338779201547
34,second price,1972.0,980.801724137931,939.425586736808,1.0,307.75,706.5,1354.25,7098.0,1972.0,0.1509783199894761,0.12469442128958683,0.00020056157240272763,0.054328991914403324,0.12334090729797177,0.2106587272403599,0.9053571428571429,1.489097618259923,3.165857108065655,0.0014864869351662278,0.0006792078960872864
35,second price,1976.0,970.8820850202429,954.8143390410432,1.0,329.0,698.0,1281.25,8512.0,1976.0,0.14803006347748393,0.12366923269403628,0.00010840108401084011,0.05754705179733023,0.11623683075009555,0.20824974830175447,0.7874190564292322,1.4534499376582206,2.610913459354662,0.0013088624531133076,0.0005347129871164599
36,constant percent,1886.0,252.06680805938495,89.07495601434393,71.0,177.0,245.5,318.75,604.0,1886.0,0.040000117506189536,5.6582409703430044e-05,0.039821210889882164,0.03996112414060464,0.04,0.0400394685873869,0.04020385050962627,-0.0039057086420734664,0.12758843846763268,3.198791654772501e-17,9.655483546729647e-23
37,constant percent,1913.0,312.4317825405123,111.7482211525731,99.0,222.0,302.0,395.0,662.0,1913.0,0.05000032097463217,5.912316374112789e-05,0.049777777777777775,0.0499597099113618,0.05,0.05004170141784821,0.05019305019305019,-0.12912761880694462,0.3200331946703807,4.047615131395107e-17,-1.1692485041200018e-21
38,constant percent,1940.0,321.21907216494844,111.62766402705535,95.0,227.75,316.0,404.0,684.0,1940.0,0.049998436965441664,5.63267734604227e-05,0.04981163666806195,0.04995926442742964,0.05,0.050036630062868334,0.050203527815468114,0.06800314843209909,0.06223829442044382,3.0760207502676235e-17,4.1405662561829884e-22
39,constant percent,1893.0,127.44215530903328,43.94875521069904,31.0,92.0,124.0,161.0,263.0,1893.0,0.01999858214028051,5.48375532276694e-05,0.019783024888321635,0.01995917441596734,0.01999757605138771,0.020038167938931296,0.020179372197309416,0.014112264345781502,0.05399902238262211,2.7558221809153162e-17,-7.775594720702549e-23
40,constant percent,1904.0,188.36502100840337,67.04472319466825,52.0,131.0,185.0,241.0,412.0,1904.0,0.030001603859508574,5.704485136176137e-05,0.029764762361977917,0.02996100249572131,0.03,0.030041375108029258,0.03019260801665799,-0.0038376257071629943,0.25401398328875713,3.438106249203434e-17,-1.7025984647481457e-22
41,constant percent,1981.0,376.85815244825847,133.9161148955048,90.0,267.0,368.0,474.0,853.0,1981.0,0.059999859842152885,5.654640188178687e-05,0.059785147127510506,0.05996049661399549,0.06,0.06003909522479754,0.060218978102189784,0.00660783360015979,0.2589737722286065,3.324845441416012e-17,1.3933509889935543e-22
42,constant percent,1961.0,441.43855175930645,154.86884979056495,77.0,316.0,431.0,553.0,1045.0,1961.0,0.07000300786731076,5.748370482511091e-05,0.06982193064667291,0.06996268656716417,0.07000175223409848,0.0700423429781228,0.07026044821320412,0.19019309009147747,0.5002337730225093,3.813248417531051e-17,1.7456328440033503e-21
43,constant percent,1925.0,445.6561038961039,152.8080038476586,133.0,319.0,437.0,559.0,986.0,1925.0,0.06999984793899972,5.486988689596909e-05,0.06979990693345742,0.06996103436060928,0.07,0.07003936096318593,0.07018959257765228,0.031798082464050616,0.00370032768207329,2.7169990122631742e-17,2.1758120911715407e-22
44,constant percent,1926.0,124.95690550363447,43.38081102603155,17.0,89.0,123.0,157.0,267.0,1926.0,0.020002202002327933,5.651791383715832e-05,0.019698725376593278,0.019963332654308413,0.020002440774200242,0.02004033840379874,0.020192748967416244,-0.05355529492323688,0.698815353314997,3.765106096706472e-17,-1.6429455486881009e-21
