,auction type,count,mean,std,min,25,50,75,max,count_per,mean_per,std_per,min_per,25_per,50_per,75_per,max_per,skew,kurtosis,4th,5th
12,second price,123.0,1537.4959349593496,1158.856080782659,329.0,786.5,1244.0,1818.0,8267.0,123.0,0.24813889718904772,0.14971854206400054,0.10218165627782724,0.14807230935469584,0.19235067676642245,0.29709760310117256,0.8096379765044354,1.8169037871124114,3.4868797763552535,0.003113428093826926,0.00147663953808394
13,second price,109.0,1514.2293577981652,1081.7004243407823,309.0,817.0,1299.0,1928.0,7081.0,109.0,0.24719200693831742,0.14678957219354527,0.10207441554165295,0.14395557454079452,0.21225326839271982,0.2958217270194986,0.9279255667671341,2.3417266116800755,7.215110635888401,0.004482265738147901,0.0026395419752544566
14,second price,102.0,1539.4607843137255,1026.5496247674876,353.0,883.75,1225.5,2009.25,6328.0,102.0,0.25253962922096423,0.12419665063254805,0.10031347962382445,0.16754101200514399,0.2217020229043543,0.31008051613870624,0.6748554913294798,1.3387098806664999,1.7596969142787207,0.0010769155954201844,0.00034868884671246543
15,second price,106.0,1660.2830188679245,1220.5449271278248,383.0,857.25,1217.5,2009.0,7010.0,106.0,0.2884644684805612,0.22200130047916583,0.10031411490525889,0.1490064151685496,0.2347320499188924,0.3526552743756335,1.6973094170403586,3.3681716045678134,16.404723729316387,0.044294657961274665,0.0571540531726006
16,second price,95.0,1855.1157894736841,1491.8466698860736,397.0,883.5,1336.0,2298.5,8110.0,95.0,0.2997888113438968,0.17974353236040178,0.10071314219182069,0.16007643056311627,0.2521687697160883,0.4030005196737021,0.9171737240779834,1.3645520948610972,1.8864275873931367,0.004829742350601985,0.0024100988122381234
17,second price,93.0,1843.516129032258,1337.5632095011206,317.0,989.0,1539.0,2565.0,7776.0,93.0,0.2847298613524839,0.15780101508109404,0.10549363057324841,0.155078125,0.2550461361014994,0.36990191017036655,0.7892012584999493,1.0833252169341,0.5471411989022172,0.002096106487302084,0.0007295609092609342
18,second price,103.0,1716.1941747572816,1013.1160247343721,402.0,994.5,1487.0,2238.5,5263.0,103.0,0.29638542371249593,0.18714058006865858,0.10250316856780735,0.16270508350600066,0.22896712399689362,0.35958861547441456,1.0491803278688525,1.671308703853806,2.948181894201017,0.006915334575609452,0.004099830417060883
19,second price,105.0,1705.2380952380952,1097.4426261839697,234.0,966.0,1484.0,2145.0,6704.0,105.0,0.2820839453565476,0.15664219865555035,0.10175879396984924,0.16884047584921885,0.2534871244635193,0.3670212765957447,0.9214071856287425,1.5337998111214168,3.0709566989766213,0.0034670909144373465,0.0017233145768683162
20,second price,103.0,1819.2621359223301,1245.700503466451,383.0,991.5,1497.0,2336.5,6640.0,103.0,0.2948018780241654,0.17586865024219828,0.10562847046945986,0.16933961267502884,0.23528015194681862,0.36302770383200067,0.9901580674023263,1.6862394654605855,3.191449317461111,0.005611098267792566,0.0030958933035947324
21,second price,104.0,1690.4038461538462,1031.4747526827578,469.0,883.0,1374.5,2205.25,5308.0,104.0,0.2737287084506334,0.15284531075886812,0.10276042716099133,0.15400880433122452,0.2374543231889064,0.34283590904345884,0.9684364167122788,1.5863960441561902,3.628085164661763,0.003425452843208221,0.0019065981659953748
22,second price,118.0,1734.3898305084747,1323.1906274142414,228.0,866.0,1428.0,2021.75,7207.0,118.0,0.2925472858241648,0.2020320055786025,0.10155670867309118,0.1626299076559945,0.23353758543679842,0.33949323743218496,1.2130954384783705,2.1945441295634605,5.956120857007676,0.014178185789142338,0.011110357529654552
23,second price,111.0,1656.4234234234234,1249.337675800113,349.0,830.5,1272.0,1980.0,8557.0,111.0,0.26757913779360265,0.15275230743262685,0.10170603674540682,0.15511149995596574,0.2305346836545791,0.31409264811372517,0.9808574048601559,1.6743473860785847,3.9721812415465547,0.0036047442278975446,0.0020568989095288543
24,second price,99.0,1601.5252525252524,929.8114615058473,327.0,981.5,1368.0,2077.5,5075.0,99.0,0.27181097784708175,0.1540472261174018,0.10325047801147227,0.15572753171967216,0.21138780078343591,0.3550555790012796,0.8034816247582205,1.2092529098728961,0.9742663632050341,0.0021331984892037996,0.0008148405646131475
25,second price,93.0,1545.3010752688172,1128.3409212003937,322.0,825.0,1160.0,2092.0,6833.0,93.0,0.2619328961161152,0.16899339584927012,0.10268714011516315,0.1453287197231834,0.2087588713865328,0.32162225890120255,0.8583092576309509,1.8389003506871984,3.3654472963301285,0.004887424826441672,0.002510526007532795
