,auction type,count,mean,std,min,25,50,75,max,count_per,mean_per,std_per,min_per,25_per,50_per,75_per,max_per,skew,kurtosis,4th,5th
25,second price,23.0,1277.0,1328.0933017607679,104.0,332.5,957.0,1695.5,5470.0,23.0,0.15579886283588876,0.14406195562499785,0.01177536231884058,0.05586566277240064,0.1342673671920607,0.18306738154604368,0.6151769646070786,1.7522676766636476,3.78175402664525,0.002269209910643626,0.0009394499994504729
26,second price,20.0,909.25,581.6462910521624,162.0,419.5,815.5,1372.25,1986.0,20.0,0.15774017848983607,0.12176630624550358,0.025030902348578493,0.06865991659258668,0.10236191018444982,0.2404633351279859,0.3989483310470965,0.9254292352313531,-0.5804085550810476,0.0004502160010796392,8.141016481974009e-05
27,second price,29.0,764.4137931034483,823.6758862060013,10.0,223.0,574.0,1061.0,4172.0,29.0,0.1147308813453885,0.09214930099813702,0.0027631942525559545,0.049765677304173174,0.09178743961352658,0.17288211065345652,0.3713726188356774,1.0491778811306764,0.8249593959826798,0.00023455396677687595,4.671053012595238e-05
28,second price,26.0,570.0769230769231,493.77168189979653,10.0,258.75,361.0,820.25,1851.0,26.0,0.09272406099827049,0.09125903334740676,0.0012677484787018255,0.03563954991238634,0.07209136335499752,0.10165748518961064,0.437692125798061,2.464248887077251,7.74191126822919,0.0005841234700291806,0.0001918596672806805
29,second price,26.0,694.2307692307693,604.5560558090413,45.0,191.25,654.5,914.75,2419.0,26.0,0.09397919204900956,0.07687228433621025,0.005911220165068035,0.028422248239123475,0.08286074593573273,0.13197978849378095,0.30936675461741425,1.2571658139897217,1.5155124992752245,0.00012969653654657922,2.2301641753037415e-05
30,second price,31.0,828.6129032258065,943.4436452846334,9.0,149.5,479.0,1059.5,3629.0,31.0,0.1213856616388772,0.11294104049082648,0.0013315579227696406,0.029887077758251692,0.09071196241416697,0.17980067105441366,0.39922992299229926,1.1882737356961048,0.6247757340952775,0.0005090928927076328,0.00011245478934244337
31,second price,22.0,1098.7272727272727,948.2287840177743,83.0,353.5,839.0,1533.5,3270.0,22.0,0.1501883750654735,0.11791463835735203,0.012192982456140351,0.05028722729674738,0.12859131572210714,0.21758306788923995,0.4183641975308642,0.7826271795858037,-0.3255583894593328,0.0004373613592509502,7.850703852659572e-05
32,second price,20.0,776.65,669.2916345699109,26.0,250.75,666.0,954.25,2223.0,20.0,0.11862501388173279,0.1136416614151764,0.002978577156604422,0.03146259956093394,0.0967305998218557,0.14690008956236614,0.5036997885835095,2.192917873632473,6.416575360470656,0.0011492693164230322,0.00042332393679484734
33,second price,27.0,948.8148148148148,714.8791203379469,79.0,381.5,723.0,1353.5,2323.0,27.0,0.12223997939367803,0.07092236470134441,0.017590822179732315,0.06963799675453747,0.11519377765857583,0.17725313339588267,0.25181571815718157,0.13928162295235505,-1.1767783001037997,4.260200793491861e-05,1.2342262047401956e-06
34,second price,39.0,861.9487179487179,948.7438495388452,5.0,184.0,549.0,962.0,3942.0,39.0,0.11890302145889454,0.1141604095101486,0.0006148548942449582,0.02552803330078627,0.09008855585831063,0.1556770940921297,0.4882943143812709,1.435275254352236,2.208897417534457,0.0007716933666007613,0.00023595126068496329
35,second price,31.0,585.741935483871,574.1152594930705,18.0,182.5,490.0,772.5,2894.0,31.0,0.08251493242463802,0.06398705352349258,0.0032333393209987428,0.033553493810841925,0.07893626002532714,0.11136249301891069,0.22861205466466544,0.8847785932797817,0.1331827378185717,4.5923583692129556e-05,4.874384473310278e-06
36,second price,24.0,837.5416666666666,672.5885090723986,8.0,221.25,811.0,1330.25,1981.0,24.0,0.12849890967927102,0.09224968824819786,0.0012618296529968455,0.03242569584877848,0.12387601151823298,0.20584180523034257,0.28217349857006674,0.1924621731893744,-1.2098770114204478,0.0001189141791791836,4.72924939475132e-06
37,second price,28.0,811.0714285714286,802.3093486961814,26.0,238.75,634.5,966.75,3437.0,28.0,0.1242395529519955,0.10509974295461506,0.003554826360404703,0.030693144766929074,0.10369313016716747,0.16420697322496952,0.3920339295592845,1.048746997301652,0.567209516617794,0.0003703086395208563,7.373319180704149e-05
38,second price,21.0,649.047619047619,528.4887393493333,2.0,145.0,704.0,821.0,1864.0,21.0,0.10362371662706132,0.0757003953025349,0.0003854307188282906,0.022777254162739555,0.09460860549507517,0.1707096579780021,0.242141162514828,0.22342691699640846,-1.2859998816866178,5.1461488956813055e-05,2.172476561108887e-06
