,auction type,count,mean,std,min,25,50,75,max,count_per,mean_per,std_per,min_per,25_per,50_per,75_per,max_per,skew,kurtosis,4th,5th
17,second price,1163.0,1458.0877042132415,928.2672803478241,242.0,828.5,1215.0,1847.0,7425.0,1163.0,0.22681892990780814,0.11399378487997446,0.10010111223458039,0.14491549451029617,0.19168900804289543,0.2797358223771099,0.8657637579290245,1.647074588723314,3.378767267146436,0.0010719473375160595,0.0004357158585308345
18,second price,1159.0,1464.8550474547023,895.113264437908,278.0,818.5,1213.0,1879.5,6029.0,1159.0,0.223735191030113,0.1082175815593226,0.10032727683105744,0.1430777892483847,0.19558991981672394,0.27560722957732087,0.8859315589353612,1.5933702568404946,3.4356785460897368,0.0008783866897003672,0.0003550605641607871
19,second price,1078.0,1494.3886827458257,956.9282672077243,237.0,825.0,1232.5,1869.5,5937.0,1078.0,0.22417817348963992,0.11055076756361785,0.10025564076914527,0.14213992052821314,0.19228396042978652,0.2762412940135979,0.8020516108350697,1.5318214374544652,2.7682651389304844,0.0008572348363852852,0.00031639447168636066
20,second price,1066.0,1396.405253283302,873.3431621121558,257.0,775.0,1167.5,1760.75,5797.0,1066.0,0.21791624214621164,0.10734368118763091,0.10011463507833397,0.13815073631628938,0.18645059940753106,0.2698676573993498,0.8943781942078365,1.5372661323412806,3.044970127146746,0.0007984611833931247,0.0003190340757221737
21,second price,1071.0,1487.9934640522877,978.2776773370289,238.0,816.5,1233.0,1875.0,9388.0,1071.0,0.22668872757179828,0.11503508545463781,0.10014814814814815,0.14268067788968827,0.1953963309103496,0.27564017619728387,0.8287429378531074,1.7505828859727413,4.054330859776968,0.0012287251932846682,0.0005372221734983142
22,second price,1067.0,1491.3252108716026,972.2675494737482,217.0,793.5,1236.0,1874.5,7246.0,1067.0,0.22356571764158503,0.11297136408506649,0.10012430783139338,0.14191440016866963,0.19046640641051982,0.2703278587270574,0.7966381923394875,1.6165922251564442,3.156224982943344,0.0009975457435802673,0.00038982762659157944
23,second price,1126.0,1442.145648312611,932.9842757344372,228.0,805.0,1160.5,1812.0,6955.0,1126.0,0.21860469649777778,0.11072723289583661,0.10012603276851982,0.13549465613581912,0.18563335160052247,0.27386073125846977,0.8988063424193836,1.618092222050022,3.493109936786072,0.0009711902220780225,0.0004122705678874891
24,second price,1096.0,1523.1596715328467,937.6178808360328,229.0,854.5,1272.0,1918.25,7182.0,1096.0,0.22884049300733195,0.11318287474657647,0.10028156811782543,0.14281633236068317,0.1975251530422736,0.2811001661674856,0.8132780082987552,1.4150199461157487,2.419321459950291,0.0008850162339054799,0.000336008291232751
25,second price,1053.0,1459.4273504273503,888.8998250348917,270.0,823.0,1231.0,1828.0,6746.0,1053.0,0.22123630443526984,0.10786792872101031,0.10012085153853305,0.14213004199007506,0.1965286319529862,0.2661179698216735,0.8949976403964134,1.774239340765549,4.792673296792119,0.0010491650453633536,0.00048358324426629664
26,second price,1080.0,1512.0814814814814,959.3279587149665,231.0,841.25,1269.0,1932.0,9646.0,1080.0,0.23062354342368244,0.11476737638691574,0.1001286055484108,0.14687686583224535,0.19891153960741872,0.277540801457372,0.9089059320707465,1.6065522313740348,3.512279428463322,0.0011239491062929282,0.0004850928011640668
27,second price,1105.0,1449.3294117647058,880.8442704067729,268.0,825.0,1227.0,1855.0,6306.0,1105.0,0.2223769990506952,0.10597000513302772,0.10035019925129815,0.1411530815109344,0.19803421914816163,0.2722739361702128,0.8021694214876033,1.5054360178558477,3.0167166277405726,0.000754965589340446,0.00028285043760706513
28,second price,1077.0,1420.3621169916435,908.0253713796324,233.0,805.0,1190.0,1755.0,7832.0,1077.0,0.21640312624206726,0.10113629166966916,0.10025062656641603,0.14057507987220447,0.1936096718480138,0.2629782647745644,0.8746518105849582,1.6533589158932505,4.223958449748128,0.000751764549599751,0.00031316659998001183
29,second price,1094.0,1473.046617915905,921.4932353632374,303.0,819.25,1204.5,1902.75,5793.0,1094.0,0.22455014740640483,0.11036775939867277,0.10023438577140494,0.14086206534354548,0.19382604359568656,0.2723570888172892,0.702079445481205,1.388286808324659,1.784692456546161,0.0007066267471385674,0.00021854947579181427
30,second price,1088.0,1464.4430147058824,928.2494076007004,314.0,820.0,1224.0,1801.25,7427.0,1088.0,0.22476076177582144,0.11182313621766513,0.10009517766497462,0.1430948945998771,0.1960168112469488,0.2790226615784382,1.1216887417218544,2.0211882965634973,8.067365379581405,0.0017206789193843872,0.0011426711335962702
31,second price,1060.0,1505.716037735849,1000.5776544642499,273.0,809.0,1208.0,1909.25,7050.0,1060.0,0.22755983723336984,0.11432305701704604,0.10008473778363619,0.14298486864709872,0.1990746946787092,0.27627634660421546,0.9025732940724619,1.5814175318569887,3.167450263747424,0.0010480206175910918,0.0004268656354224639
32,second price,1142.0,1425.415061295972,903.2579813914552,301.0,806.0,1188.0,1762.5,6564.0,1142.0,0.21955574671545033,0.1064676559189529,0.1001618585166143,0.14398529670601032,0.19029962385233573,0.2630574222565322,0.9039421587192288,1.7192795333480064,4.221782591881027,0.000923264252946943,0.0003956401262863195
33,second price,1111.0,1464.3519351935192,957.5009257838252,263.0,804.0,1219.0,1867.5,6676.0,1111.0,0.2260390963075468,0.11202213611466763,0.10072663492858933,0.1430252357885932,0.19490513466896645,0.27310389470013435,0.7902115408686945,1.5650434268747087,2.860514005842528,0.0009183626003304287,0.0003443748522046558
34,second price,1096.0,1460.565693430657,875.9034929795444,243.0,827.0,1219.5,1913.25,8002.0,1096.0,0.22400659851364751,0.10705841034897835,0.10031910650179497,0.14198446524944386,0.19653551890341162,0.2747893310090041,0.9003150315031503,1.5207915612883836,3.223032606777069,0.0008133613892888145,0.00032822705081302507
35,second price,1084.0,1406.6771217712178,875.639141846526,269.0,810.25,1160.5,1771.5,6769.0,1084.0,0.22002071094386078,0.10738764765136212,0.10016524723528664,0.14143784985262126,0.1922839286531919,0.26705579224105996,0.8482332496620969,1.6434621661322755,3.51944650323809,0.000862532725485974,0.0003370901039381068
36,constant percent,1105.0,991.137556561086,351.46755098356726,300.0,696.0,963.0,1227.0,2059.0,1105.0,0.15399853138164704,7.240069295570832e-05,0.15374921235034655,0.15395894428152493,0.15399727973401844,0.15404040404040403,0.1543257989088075,-0.003822772019906902,1.3406420204234277,1.1873751846524383e-16,2.4825597355347233e-21
37,constant percent,1075.0,895.8409302325581,324.8876124243102,214.0,631.5,861.0,1147.0,1847.0,1075.0,0.13600040932057317,7.090960467276613e-05,0.13572433192686356,0.1359571581076577,0.13600080832575528,0.13604395124229388,0.1362540192926045,-0.05579201211272821,0.8044202194806531,9.577142746693968e-17,-1.851602999553312e-21
38,constant percent,1117.0,1065.4315129811996,367.58667815829136,336.0,764.0,1048.0,1340.0,2174.0,1117.0,0.16299999922645195,7.001337770289649e-05,0.16274377942165433,0.16295616249713105,0.1630001139860937,0.16304234731037354,0.16326530612244897,0.08923375545356999,0.7395404481689014,8.948618362412733e-17,1.487933202507553e-21
39,constant percent,1154.0,1058.8362218370885,372.6230921681262,166.0,753.0,1017.0,1334.25,2146.0,1154.0,0.16300090758720567,7.40030442020761e-05,0.16255144032921812,0.16296001701397733,0.16300045735293534,0.16304551458702954,0.16338582677165353,-0.18574713218417113,2.7076582965603246,1.703784045459931e-16,-1.064880986332586e-20
40,constant percent,1070.0,887.2420560747663,301.0542223839853,235.0,633.5,866.0,1119.0,1812.0,1070.0,0.13600022454870278,7.309322931838661e-05,0.13572433192686356,0.13595508896059877,0.13599915779419303,0.13604577240940877,0.1362854686156492,0.12359945590105355,0.8136550194358194,1.0838424221202796e-16,3.924289016989125e-21
41,constant percent,1106.0,899.1826401446655,312.7686365447389,227.0,643.5,881.0,1126.0,1945.0,1106.0,0.1360034675888876,7.101620075372033e-05,0.13576555023923445,0.1359619770902723,0.13600178152589482,0.13604609047844213,0.13630041724617525,0.17987165831754195,0.8520310565752411,9.756358624286885e-17,4.508848178967493e-21
42,constant percent,1088.0,1013.6452205882352,355.97293119228283,237.0,716.0,1011.0,1290.0,2061.0,1088.0,0.15399633486392633,7.240611715156275e-05,0.15359688917692807,0.15395583944622163,0.1539972868594663,0.15403705099344955,0.15424912689173456,-0.18274669425971937,1.6583898981636094,1.2744217646100716e-16,-1.005394728771729e-20
43,constant percent,1094.0,1056.7468007312614,365.92265525431003,303.0,768.0,1037.5,1324.75,2100.0,1094.0,0.16299996586146218,7.029260882899867e-05,0.16267763649962602,0.1629579197719983,0.162999870039504,0.1630414301966222,0.16328916601714732,-0.0233400630469689,1.0349379150695257,9.808024876129365e-17,-2.0466492201278164e-21
44,constant percent,1097.0,1061.1768459434822,364.4397931861461,272.0,776.0,1040.0,1327.0,2083.0,1097.0,0.1630017209499751,7.296346199580034e-05,0.1625821876867902,0.16295764536970567,0.16300227445034116,0.1630445471531124,0.16325798349479728,-0.23302998876659559,1.8158823502380343,1.3585182304526899e-16,-1.5941788478811343e-20
45,variable percent,1083.0,900.382271468144,342.79366262851704,260.0,626.5,871.0,1121.0,1965.0,1083.0,0.14020362839053505,0.014997256590618105,0.11775043936731107,0.12700086440727382,0.13615647550322826,0.15398294199275853,0.16322204557498676,0.01367367472224167,-1.218857346213981,8.99423646294224e-08,6.054281092159903e-11
46,variable percent,1097.0,905.3391066545123,332.2437048723473,240.0,638.0,879.0,1131.0,2129.0,1097.0,0.14029235889633151,0.015474302398548079,0.117813383600377,0.12699368040926873,0.13612420293873026,0.15399686520376177,0.16322478157267672,0.022613790223697812,-1.2823700702878476,9.832774095040694e-08,7.383639240459266e-11
47,variable percent,1079.0,913.9694161260427,333.47164723410583,268.0,648.0,894.0,1138.0,2094.0,1079.0,0.13961136079080408,0.015100767161062466,0.11772205694857629,0.12699018006915086,0.13608717688798783,0.15397200508998363,0.1632,0.03505812465395187,-1.2254069044565021,9.211232294552767e-08,1.5717261708920498e-10
48,variable percent,1115.0,913.9354260089686,342.4613901243731,249.0,644.5,882.0,1130.5,2162.0,1115.0,0.14026213483357683,0.015280996461514634,0.117813383600377,0.12700062640028292,0.13610345558617765,0.15399477988574067,0.16317751648981932,0.028650622183522646,-1.2606205981693104,9.468669810524868e-08,8.829578906263794e-11
49,variable percent,1113.0,916.277628032345,340.7328501795664,219.0,639.0,882.0,1164.0,2042.0,1113.0,0.14017496778250654,0.015368685333097251,0.11780916293489493,0.127,0.13609467455621302,0.15399459668081822,0.16321779617175375,0.033583718457146215,-1.2927899006781367,9.50951775661604e-08,1.0932772769865941e-10
50,variable percent,1096.0,909.3138686131387,343.9587370776502,256.0,634.75,876.0,1162.5,2120.0,1096.0,0.14062220199009035,0.015504245731681552,0.11779733181947204,0.1270031617500083,0.13615758852492535,0.1540124745968929,0.16331198536139066,0.011884791653491036,-1.2776900098750112,9.935958459183114e-08,1.5331129260342082e-11
51,variable percent,1116.0,920.9632616487455,341.3971918385849,292.0,641.75,888.5,1163.25,1994.0,1116.0,0.13999286016205123,0.015531707584752698,0.11775759473849044,0.12698137216015085,0.13616127643930404,0.1539971759873169,0.16321779617175375,-0.0013387687206948323,-1.2864013464453188,9.956455678673931e-08,4.789604961769648e-11
52,variable percent,1156.0,926.8702422145328,340.2292536703766,236.0,649.0,896.0,1168.25,2017.0,1156.0,0.14060190145133367,0.01561642137635349,0.11780738946093276,0.12699571135497897,0.14485809215462664,0.15400496835928607,0.16325159556600605,-0.007668691420116551,-1.3039635151646496,1.0072194338507562e-07,-2.8918232827158834e-11
53,variable percent,1011.0,907.7042532146389,332.21669918821965,219.0,651.0,856.0,1144.0,1922.0,1011.0,0.14051322404957836,0.015103747825870498,0.11773818745158791,0.12701638613412108,0.13615349052242257,0.15399778927606506,0.16316316316316315,-0.008483573500896091,-1.2048497486697485,9.32363730746557e-08,-3.059493533729931e-11
54,soft floor,1081.0,706.3755781683626,350.88486757326933,175.0,467.0,660.0,860.0,4001.0,1081.0,0.10597120170633974,0.024317035230969074,0.09980713596914176,0.0999687597625742,0.1,0.10004804227720394,0.3948485147537748,5.502220747898091,37.44879889658251,1.4054749092472645e-05,2.9772427741594328e-06
55,soft floor,1108.0,723.9332129963899,386.2061329229285,159.0,484.0,665.5,858.0,3811.0,1108.0,0.10709897332927173,0.02618548646898919,0.09979736575481256,0.09997106463259262,0.10001383317194633,0.1000483325277912,0.3074378831881252,4.565245759154436,22.572476169913376,1.1951094198896196e-05,1.8793440795748684e-06
56,soft floor,1092.0,712.9578754578755,363.8490083564998,191.0,464.0,661.0,862.5,3573.0,1092.0,0.10658025197556086,0.024117202682147024,0.09979101358411703,0.09996890144192447,0.1000104834635095,0.10004789850684831,0.32611896348645464,4.6501366064632705,24.660713987357408,9.300677537971375e-06,1.4856522116390355e-06
57,soft floor,1096.0,686.5583941605839,326.3708010581751,194.0,469.0,647.0,822.25,3546.0,1096.0,0.10573281463679776,0.023839590174947984,0.0998263888888889,0.09996763052846047,0.1,0.10004538506845266,0.35721482144856154,5.351660388594102,33.06211311950438,1.1576289060811698e-05,2.082567496307389e-06
58,soft floor,1074.0,688.1145251396648,316.76728445476516,191.0,474.25,644.0,825.5,3566.0,1074.0,0.10534361222285558,0.021977676546562915,0.09982713915298184,0.09997131380708284,0.1000097677061281,0.10004658748902001,0.2904470161107329,5.22834757686634,30.503211028013787,7.767646354665788e-06,1.1818056079791093e-06
59,soft floor,1118.0,699.1940966010734,341.9327640236246,197.0,463.25,657.5,850.0,3355.0,1118.0,0.10643604310950419,0.023023207186852166,0.09980334316617502,0.0999687597625742,0.1,0.10005137496470681,0.2996605930689532,4.357745316018076,20.819177386389526,6.6529732643925245e-06,9.227929403235944e-07
60,soft floor,1061.0,679.7257304429784,300.3267610195426,168.0,460.0,642.0,854.0,3684.0,1061.0,0.10465952226071681,0.0200228082033097,0.09983633387888707,0.09996768286114403,0.1,0.10004257130693912,0.3357331632188098,5.728307547207514,39.37154657028843,6.766961141800878e-06,1.147588250519153e-06
61,soft floor,1046.0,714.4034416826004,351.6620410934884,207.0,493.0,677.0,844.5,5323.0,1046.0,0.1056819289325872,0.022115768067758293,0.09980806142034548,0.09996881253578045,0.10001139081899989,0.10004818701781093,0.3587894311135077,5.166618142290201,32.63106767422377,8.469020537065582e-06,1.5366938424019402e-06
62,soft floor,1126.0,690.3632326820604,331.7928623407922,190.0,461.25,650.0,854.0,3214.0,1126.0,0.10505895974466764,0.020436293932347284,0.09981343283582089,0.09996717454749224,0.1,0.10004265097042012,0.30786117499477317,5.180791999565983,31.1210130551842,5.916030382779738e-06,8.922016647532296e-07
63,mixed strategy,1119.0,924.763181411975,607.7247592816127,186.0,554.0,787.0,1065.5,5136.0,1119.0,0.14335616300351392,0.07921365602234501,0.0998627316403569,0.1,0.11599928173819357,0.15394513542119934,0.7565387968613775,3.284488477649424,13.066600105220767,0.0006289602423711139,0.0002633432048452282
64,mixed strategy,1161.0,928.3135228251507,576.8766227067939,217.0,551.0,783.0,1110.0,4563.0,1161.0,0.14081704473298318,0.07160320036344416,0.09981600735970561,0.1,0.11241396890135101,0.1539855072463768,0.7023166695697614,3.4256184880663523,16.04531495592037,0.0004978225367986873,0.00021738397358404905
65,mixed strategy,1092.0,940.2399267399268,649.8914984807935,158.0,565.75,785.0,1077.5,6805.0,1092.0,0.13968961598559249,0.0693974713991557,0.09984338292873923,0.1,0.10936428518466153,0.15401985021433115,0.7583638429491226,3.539441915349973,18.259184538599254,0.000490121470172914,0.00023070471925625124
66,mixed strategy,1060.0,934.6547169811321,602.4487719153072,150.0,544.75,791.0,1101.25,5701.0,1060.0,0.14127835100858077,0.06832672298685605,0.09985041136873597,0.1,0.11584221306162662,0.15398303374823322,0.6908628211342704,2.797418425011421,10.248592982068885,0.00028703888840315647,0.00010498779114045964
67,mixed strategy,1076.0,911.4275092936803,555.7621670895893,206.0,558.75,775.5,1068.25,4854.0,1076.0,0.14037792362756452,0.0674058476221599,0.09985458070770722,0.1,0.11254764837342918,0.1539869545746265,0.6239876590821443,2.964793300657294,11.598198675010817,0.0002995789727788737,0.00010850961914456243
68,mixed strategy,1109.0,914.775473399459,587.422523574775,218.0,553.0,787.0,1055.0,6305.0,1109.0,0.1403042433187149,0.07312893082474482,0.0998193315266486,0.1,0.11021916411824668,0.15073697006533962,0.9850463751656255,3.939943891610936,25.505213436052884,0.0008103294602886124,0.0005274573657853437
69,mixed strategy,1082.0,913.3595194085028,608.3498700815678,164.0,551.0,755.0,1058.0,5595.0,1082.0,0.14075299414807063,0.07356827286622615,0.0998256320836966,0.1,0.10776021699011401,0.1539726346634964,0.792268479184367,3.444646921450381,16.386733379542864,0.000564471040537858,0.00026506357945757904
70,mixed strategy,1087.0,942.7948482060717,678.4833503992671,236.0,549.0,788.0,1086.0,8612.0,1087.0,0.14334762480533253,0.07800947179078037,0.0998492840994725,0.1,0.11061224489795918,0.15397410341072748,0.7874739764052742,3.304696023402681,14.798725916686,0.0006552118255323042,0.00031291040228640055
71,mixed strategy,1095.0,909.7799086757991,583.6578816511606,235.0,578.0,785.0,1033.5,5205.0,1095.0,0.1383866406514374,0.07245301392404356,0.09986033519553073,0.1,0.1121510152284264,0.1476224186978399,0.8717750257997936,3.8918465215842653,21.321746664307497,0.0006661761823183727,0.00035306671799749064
