,auction type,count,mean,std,min,25,50,75,max,count_per,mean_per,std_per,min_per,25_per,50_per,75_per,max_per,skew,kurtosis,4th,5th
0,second price,1088.0,1424.765625,899.6532211574032,282.0,825.25,1180.0,1743.0,6839.0,1088.0,0.225449363561029,0.1120792944471162,0.10015622287797257,0.14064306417073558,0.19182623117285047,0.2801042863170726,0.8307296452857931,1.4859157483462022,2.6359948988495137,0.0008849413584244396,0.00033820093530207676
1,second price,1104.0,1469.1422101449275,950.2462927732414,221.0,831.75,1246.0,1838.0,9780.0,1104.0,0.22289514218100995,0.11109842847702261,0.10016420361247948,0.14050549788603522,0.19404118890322422,0.27155703215717786,0.9648776637726914,1.7447218364271855,4.45814275069848,0.0011302701050187136,0.0005226583934826042
2,second price,1077.0,1473.560817084494,914.3010154768152,303.0,798.0,1262.0,1867.0,6984.0,1077.0,0.2256186508967692,0.10902712346003025,0.10030564045568213,0.14269107817494914,0.1938730853391685,0.2818452380952381,1.031496062992126,1.6114324665618605,4.351582634491245,0.00103321052481776,0.0005277748092754346
3,second price,1128.0,1475.0913120567375,959.6972245079993,206.0,816.0,1229.0,1856.0,7760.0,1128.0,0.22108690584821558,0.10357052625788365,0.10016465422612514,0.14218688733819038,0.1980908902614617,0.2707636637852997,0.7889019761811281,1.4690351048052748,2.775733085084902,0.0006613872826045422,0.00022969511207414668
4,second price,1085.0,1440.815668202765,898.9088625173387,290.0,855.0,1226.0,1766.0,9495.0,1085.0,0.21961668343255705,0.10450649659988143,0.1003061408247794,0.1420893516963386,0.1938722966014418,0.26608455882352944,0.7636026858068997,1.626968804490708,3.433009156861022,0.0007633863314095824,0.00027976887930734515
5,second price,1121.0,1461.4032114183765,952.2540879353987,162.0,788.0,1201.0,1836.0,7129.0,1121.0,0.2184123088774557,0.10881194672930108,0.1002503128911139,0.14068331897789263,0.18478638416116708,0.26515488365199347,0.9405013192612137,1.7409935243737849,4.537479108735888,0.001051191870520464,0.0004967152477925127
6,second price,1155.0,1397.9471861471861,884.7135902217235,184.0,777.5,1153.0,1757.0,6051.0,1155.0,0.21628375588529122,0.10311273054870074,0.1004439511653718,0.13746498124918294,0.18748019017432646,0.2683110087869026,0.8033292231812577,1.4576134964709766,2.767446142347877,0.0006489131151898113,0.00023846377568481104
7,second price,1055.0,1440.4635071090047,868.3264150857648,234.0,828.5,1220.0,1878.0,6482.0,1055.0,0.22094197510794375,0.10086698980680078,0.1004040404040404,0.1450576775021728,0.19513374154044474,0.2752291730104404,0.7728033472803347,1.393071323537305,2.7252205001066074,0.0005895939593997056,0.00021026855803869064
8,second price,1090.0,1476.7825688073394,903.8564430640108,252.0,807.0,1218.5,1906.75,5901.0,1090.0,0.22730756325109258,0.10777903517556138,0.10010725777618877,0.14841885893420856,0.19926604103604506,0.28377131036330516,0.8237971391417426,1.4164457726704194,2.459307387128997,0.0007330635859995999,0.0002613313882475605
9,second price,1061.0,1406.2525918944393,905.0198675528877,233.0,803.0,1151.0,1732.0,8131.0,1061.0,0.21488102111039223,0.10738394628618808,0.100363040168638,0.1347948773605383,0.18742830924523973,0.25848303393213573,0.820116544210793,1.8397828696831091,4.823620956614068,0.001034593033157602,0.00045583741452509937
10,second price,1084.0,1473.2859778597785,926.4040435165567,282.0,821.75,1208.5,1885.0,6591.0,1084.0,0.22316987639082253,0.10464901647075224,0.10024855012427507,0.14074741894800136,0.2004130364527728,0.2750939064277996,0.7456989247311828,1.3788693121687654,2.29421671504744,0.0006318559331944529,0.00021257680856965821
11,second price,1108.0,1480.6173285198556,957.0858961447399,276.0,833.0,1203.5,1877.5,8027.0,1108.0,0.22774079745875653,0.10975150189172546,0.10049921177088807,0.14303987742025726,0.20113022272363437,0.28383590311321893,0.8051662832043506,1.5024539863472184,3.0072931327333925,0.0008672878737032182,0.0003341559900080309
12,second price,1054.0,1422.4212523719166,870.350804694646,201.0,816.0,1203.5,1796.25,5881.0,1054.0,0.21716835797004547,0.10908050175668337,0.10011212558065033,0.1390442748377902,0.18785956993323777,0.2633821492219963,0.8049810046433095,1.8059274448895595,4.377405391839533,0.0010387457835153528,0.00043260063718219416
13,second price,1103.0,1428.7733454215775,887.5874688301315,256.0,775.5,1201.0,1793.5,7211.0,1103.0,0.21598299801628146,0.1011764579028846,0.10021321961620469,0.1405149375102727,0.18876926841203817,0.2644770974216477,0.8211094250547968,1.4922206387139232,2.960566485696755,0.0006215024291644916,0.0002283003536304257
14,second price,1078.0,1450.0037105751392,907.7252518038974,158.0,830.25,1209.5,1811.5,7426.0,1078.0,0.2227363489836667,0.10856881430551209,0.10006483682731791,0.14330719031845046,0.19238881389858103,0.2720119353475202,0.9162144562622097,1.6536872369525282,3.837026485630348,0.0009449237326564219,0.00040898170863924065
